perk,"
		
		
		
		
		
		
		
		
	",category,Children,vendor,"eChannel Solutions",description,"10-15% discounts on baby furniture and bedding  and kid's furniture and toys. Check out the links at the LoboPerks site.",eligible,SHE,contact,,phone,,email,,url,http://loboperks.unm.edu/categorical-listings/children.html
perk,"
		
		
		
		
		
		
		
		
	",category,Automotive,vendor,"Automotive Specialists",description,"$10 off 1st 5K mile oil change; 20% off labor for invoices over $200",eligible,SHEAR,contact,,phone,,email,,url,http://autospecialistsabq.com
perk,"
		
		
		
		
		
		
		
  		
	",category,Automotive,vendor,Go-Parts.com,description,"15% discount on auto parts",eligible,SHEAR,contact,,phone,,email,,url,http://www.go-parts.com/unm
perk,"
        
        
        
        
        
        
        
        
    ",category,Children,vendor,"Bambi Baby",description,"10% discount at online store. Use code BAMBI10 at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://bambibaby.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Moving/Storage,vendor,SpareFoot,description,"Receive $25 off of a storage unit.",eligible,SHE,contact,,phone,,email,,url,http://www.sparefoot.com/Albuquerque-NM-self-storage/university-of-new-mexico.html
perk,"
        
        
        
        
        
        
        
        
    ",category,Cosmetics,vendor,"Belleza Med Spa",description,"20% off skin care treatments  waxing  laser treatments (including laser tattoo removal); 10% off Image skin care products  Botox  Juvederm and Latisse",eligible,SHEA,contact,,phone,,email,,url,www.bellezamedspa.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Olo Yogurt",description,"20% off Olo gift cards valued at $10 or higher.  Available from our location at 3939 Central Av.  ABQ",eligible,SHE,contact,,phone,,email,,url,www.oloyogurt.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Eat Well  Live Well  Be Well",description,"Free 30 minute phone consultation  scheduled by appointment.  15% discount on Nutrition Programs for individual and small group services  including ""VIP"" days  3-month or 6-month programs.",eligible,SHER,contact,,phone,,email,SRaelRD@aol.com,url,ShelleyRael.com
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Door Emporium",description,"15% discount on orders under $2 000 and 20% off orders over that amount. Use discount code ""EDUDESALE15"" at checkout.",eligible,SHEAR,contact,,phone,,email,,url,www.dooremporium.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Denny's Restaurant",description,"15% on food and beverage purchases. Discount available from our locations at 2608 Central Av SE; 11261 Menaul Blvd NE; 1602 Coors Rd NW ",eligible,SHEAR,contact,"Marilyn Costanza",phone,,email,marilyn_costanza@yahoo.com,url,
perk,"
        
        
        
          
        
        
        
        
    ",category,House/Home,vendor,"Air Purifier Source",description,"10% discount off all air purifiers  air filters and replacement parts by Surround Air and NQ Industries.  Use discount code LOBO10 at checkout.",eligible,SHEAR,contact,,phone,,email,,url,www.airpurifiersource.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Fashion/Accessories,vendor,"Brilliance  LLC",description,"$50 off any product offered. Brilliance is the smarter way to buy diamonds and jewelry online",eligible,SHEAR,contact,,phone,,email,,url,www.brilliance.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Amway - Chau International ",description," 10% off Nutrilite  Artistry and Legacy of Clean products",eligible,SHEAR,contact,"Anthony Chau",phone,,email,chau.intnl@gmail.com,url,www.amway.com/anthonychau
perk,"
        
        
        
        
        
        
        
        
    ",category,"Online Training",vendor,ExamFX,description,"5% discount on all training and assessments for online Insurance training courses and Series 7 Exam training",eligible,SHEAR,contact,,phone,,email,,url,www.examfx.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Dream Factory Productions",description,"Receive a 10% discount on any DJ entertainment package",eligible,SHEAR,contact,,phone,,email,Dreamfactory009@aol.com,url,Dreamfactorydjs.net
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Orlando Vacations",description,"Discounts on theme park tickets  hotels  vacation homes  car rentals and Orlando vacation packages. Log in w/user ID UNM.",eligible,SHEAR,contact,,phone,,email,info@orlandovacation.com,url,www.orlandovacation.com/discounts/
perk,"
        
        
        
        
        
        
        
        
    ",category,Computers/Electronics,vendor,Dell,description,"2 - 30% discount on computers  other electronics and accessories. Receive Dell's Best Price Guarantee as well as their highest level of tech support",eligible,SEA,contact,,phone,,email,,url,www.dell.com/unm
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"UNM Championship Golf Course",description,"minimum 15% discount on riding rates. Call the golf shop for details as rates vary by time/day.",eligible,SHE,contact,,phone,5052774546,email,,url,www.unmgolf.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Travel,vendor,"Enterprise Car Rental",description,"5% discount on rental rates when you call using code XZL3401",eligible,SHEAR,contact,,phone,,email,,url,www.enterprise.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Travel,vendor,"National Car Rental",description,"10% discount on rental rates when you call using code XZL3401",eligible,SHEAR,contact,,phone,,email,,url,www.nationalcar.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Weddings,vendor,"A Celebration of Love Wedding Chapel",description,"10% off Weddings  Renewal of Vows  and Commitment ceremonies.",eligible,SHEAR,contact,,phone,,email,acelebrationofloveweddings@gmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Cosmetics,vendor,Avon,description,"Receive 10% discount on all regularly priced items through representative deliver orders.  Avon has so much to offer!  A new catalog is available every two weeks.",eligible,SHEAR,contact,"Lillian Valdez",phone,,email,lillian@abq.com,url,www.youravon.com/lillianvaldez
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Hertz Auto Sales",description,"$100 discount when using this innovative way to purchase a used car.  Use discount code R2B-CSU.",eligible,SHEAR,contact,,phone,,email,,url,www.hertzcarsales.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Fashion/Accessories,vendor,"Eddie Bauer",description,"15% discount on all regularly priced merchandise.  Discount available at all Eddie Bauer locations.",eligible,SE,contact,,phone,,email,,url,www.eddiebauer.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Heartline Massage Therapy",description,"10% off massage therapy services. Call and ask for extension 3.",eligible,SHEAR,contact,"Amy Zampella",phone,5052552203,email,amy@heartlinemassage.com,url,www.heartlinemassage.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Banking,vendor,"Frost Mortgage Banking Group",description,"$495.00 off closing costs",eligible,SHEAR,contact,,phone,,email,,url,www.frostmortgage.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Cecilia's Cafe",description,"20% off your entire check (not valid on Daily Specials); 25% off Catering; from 2:00 pm 'til 5:00 pm enjoy 1/2 priced appetizers.  Discount available from our location at 2933 Monte Vista Blvd. NE (in Nob Hill).",eligible,HEA,contact,,phone,,email,ceciliascafe@hotmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,"Web Hosting",vendor,myhosting.com,description,"myhosting  a global provider of Windows VPS hosting and Windows web hosting has extended a $10 off coupon when purchasing premium hosting and email sign up at their site  enter code myhostingPremSH at checkout.",eligible,SHEAR,contact,,phone,,email,,url,myhosting.com/windows-hosting/
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,Tinyprints,description,"10% discount on purchases of personalized birth announcements  business cards  party invitations and more at Tinyprints! Use discount code 10TPSPECIAL at checkout. Excludes gifts and calendars  photo books  stamps  and William Arthur and Eric Condren products. Join the Tinyprints community  check out the blog at our website.",eligible,SHEAR,contact,,phone,,email,,url,www.tinyprints.com/businesscards.htm
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,"Simply One Stop",description,"10% off any service. We are New Mexico's only all inclusive print studio  offering business cards  post cards  flyers  banners  T-shirts and more. Discount available from our location at 1915 Menaul Blvd NE  Suite 7  in Albuquerque.",eligible,SHEAR,contact,,phone,5058830030,email,,url,www.sosprints.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,Shutterfly,description,"15% discount on all cards and stationery! Use discount code CARDS15 at checkout from our online store. Check out the blog at our website for photo tips and ideas.",eligible,SHEAR,contact,,phone,,email,,url,www.shutterfly.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,MOO.com,description,"10% off printing of business cards  mini-cards  postcards and more! Enter code MOOUNM at checkout. Discount available from our online store. We love to print!",eligible,SHEAR,contact,,phone,,email,,url,us.moo.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"GNC Health Haven",description,"10% discount of retail purchases. GNC Health Haven is a family owned and operated franchise of General Nutrition Centers. Health Haven is the oldest and ONLY locally owned franchise in Central New Mexico. We provide a wide range of GNC and other Name Brand products  personalized service  low price guarantees  delivery service  knowledgeable staff  shipping and assistance with special orders. Whether you are looking for vitamins  sports nutrition  protein bars and drinks  energy products  health and beauty or weight control solutions. Come in and see us at our 1619 San Mateo Blvd NE location here in Albuquerque.",eligible,SHEAR,contact,,phone,,email,,url,www.hhgnc.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,Jazzercise,description,"Dance your way to health in a FUN filled hour and burn up to 600 calories. Discounted monthly pass is $30 (and no activation fee) with our auto-pay program. Membership is valid at all Albuquerque  Rio Rancho  Cedar Crest  Los Lunas  and Bosque Farms locations. Look for ""Find a Class"" in the top menu bar at our website for a complete schedule for each location.",eligible,SHEAR,contact,,phone,,email,,url,www.jazzercise.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"CYL Fitness",description,"25% off regular monthly membership fee of $40 and $1 off the regular single class price of $6. We offer fitness classes in Zumba  Yoga  Fitness BootCamp  Cardio KickBoxing  and Pilates. Discount available at our 6001 San Mateo  Suite D-1 location here in Albuquerque.",eligible,SHEAR,contact,,phone,,email,,url,www.cylabq.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Books/Periodicals,vendor,"Bloomberg Businessweek",description,"85% off regular Businessweek Magazine subscription pricing  follow the link below. No special code required.",eligible,SHEAR,contact,,phone,,email,,url,www.businessweek.com/subscribe/
perk,"
        
        
        
        
        
        
        
        
    ",category,Fashion/Accessories,vendor,"Thirty-One Gifts",description,"10% off any catalog item. Does not include hostess specials  monthly guest specials  or hostess exclusives. Please e-mail Thirty-One before placing order to request the LoboPerks discount.",eligible,SHEAR,contact,,phone,,email,DAMagee112@yahoo.com,url,www.mythirtyone.com/DennaeMagee/
perk,"
        
        
        
        
        
        
        
        
    ",category,Art,vendor,"Tamarind Institute",description,"20% discount on our inventory of fine art lithographs (call for exclusions). Discounts available from our physical location at 2500 Central Av NE (Stanford and Central) or online.",eligible,SHE,contact,,phone,5052773901,email,,url,tamarind.unm.edu/printinventory.html
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,BodyWorkNM,description,"10% discount applied to currently advertised prices for affordable massage and bodywork services. A range of treatments is available including Swedish  Deep Tissue  Shiatsu  Reflexology and Polarity. Each treatment is customized to the needs of the client. Services are provided from our location at 2117 San Mateo Blvd NE. Discount cannot be applied to special offers or other discounted pricing. LoboCard must be presented at time of service to obtain discount.",eligible,HE,contact,"Danny Lee  Licensed Massage Therapist (LMT #6910) and Natural Therapeutics Specialist (NTS)",phone,5053073491,email,,url,bodyworknm.com/bwnm/
perk,"
        
        
        
        
        
        
        
        
    ",category,Cosmetics,vendor,"Mary Kay Cosmetics",description,"Receive 10% discount on all product orders. Beauty on a Budget! Skin care packed with multiple benefits. On trend color and application techniques; free samples so you can try before you buy; free makeovers and expert tips. Shop at your convenience with my personal delivery. No crowd  no parking hassles  no drain on your gas tank. My job is to help you be the best YOU that you can be!",eligible,SHEAR,contact,"Chris Gentry  Independent Beauty Consultant",phone,5055549975,email,chrisgentry@marykay.com,url,http://www.marykay.com/chrisgentry
perk,"
        
        
        
        
        
        
        
        
    ",category,Art,vendor,Imagiframes,description,"Imagiframes Unique Name Art. 10% discount on all website orders. We are an Albuquerque-based business and we specialize in creating distinctive one-of-a-kind ""word"" art using alphabet shapes found in nature. We do it all from the photography to the framing! To receive the discount  at checkout simply type in LOBOPERKS.",eligible,SHEAR,contact,,phone,,email,imagiframes@comcast.net,url,www.imagiframes.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Nitrogen 2 Go",description,"10% discount when converting your tires from air to nitrogen. Making this change will increase your gas mileage 4%-10%  increase your tire life up to 50%  prevent rim corrosion  and reduce your tires rolling resistance. Not to mention that the nitrogen leaks 4X slower than air. If everyone converted to nitrogen we  as a Nation  could save 3.8 billion gallons of gas per year  which would reduce the CO2 emissions by 76 trillion lbs per year -- the equivalent of planting 7 000 000 acres of forest per year! We are a mobile service and we will deliver to your home or work place.",eligible,SHEAR,contact,,phone,,email,,url,nitrogen2go.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Banking,vendor,"Bank of America at Work",description,"Receive discounts on banking services when you register an existing checking account with the Bank of America at Work program  or receive addtional incentive when you open a new account. Visit any banking center to register an existing or open a new account.  Be sure to notify the banking center that you are employed at UNM and would like to be a part of the Bank of America at Work program.",eligible,HE,contact,,phone,,email,,url,bankatwork.bankofamerica.com/homeloans/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Allmighty Clean",description,"20% discount on all cleaning services.  These Include Carpet Steam Cleaning  Tile and Grout Steam Cleaning and Upholstery Steam Cleaning. The 20% discount also applies to Carpet repair services. These services include Carpet Re-Stretch  Patching  Transition Repair and Spot Color Matching. In the event you need Emergency Flood Services we will discount our emergency service call 50%. We work with all Insurance companies so this discount will give relief for your deductible if you need Emergency Water Extraction or Structural Drying Services.  Discount available from Our World HQ located in Rio Rancho Serving the Entire Metro area.",eligible,SHEAR,contact,,phone,,email,,url,www.allmightyclean.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Medical,vendor,"An Angel's Touch Massage",description,"10% discount on therapeutic/medical massage and angelic intuitive. Experience healing physically and spiritually. Release scar tissue  facilitate rehabilitation from surgery  carpal tunnel system  and whiplash. Heavenly relaxation at 40 First Plaza  SW Center for Pain Management.",eligible,SHEAR,contact,,phone,5052343920,email,queenwillowja@gmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"The Cube BBQ",description,"Receive a 10% discount everyday; on Lobo Tuesdays  receive a free soft drink with any purchase (10% discount still applies). Free deliver for students on or around campus. Discount available from our location at 1520 Central Av SE (2 blocks west of University Blvd.",eligible,SHEA,contact,,phone,,email,,url,www.thecuberestaurant.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,"Healing - Alternative",vendor,"Nob Hill Psychics and Healers",description,"20 minute Psychic reading for $20. Initial Transformational Coaching  Arjuna REIKI session for $30. Nob Hill Psychics offers Tarot  Astrology  and Intuitive Guidance to help you navigate through life. We specialize in life and business coaching  and transformational support. We also offer: REIKI  Heart Healings  and classes in Meditation and Self Healing. Classes and sessions in English and Spanish. Located in Nob Hill just east of Kellys at 106 Wellesley SE. Open 7 days a week  12-8pm. Walk ins welcome. Reiki by appointment.",eligible,SHEAR,contact,,phone,,email,Luis.nobhillpsychics@gmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Coldwell Banker Legacy",description,"50% discount on inspections when selling or buying a home. Discount available from our location at 8900 Carmel NE.",eligible,SHEAR,contact,,phone,,email,,url,www.edsellmyhouse.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Tennis Club of Albuquerque",description,"$200 activates your membership. The 1st 30 Days of Membership are FREE. We're located at 2901 Indian School Rd NE.",eligible,SHEAR,contact,,phone,5052621691,email,,url,www.tca-tennis.net/
perk,"
        
        
        
        
        
        
        
        
    ",category,Travel,vendor,"UNM Travel Portal",description,"UNM Purchasing has negotiated discounted rates with local vendors for travel and lodging. Individuals traveling out-of-state may also take advantage of negotiated rates with Colleague Campus Hotels travel and lodging discounts. Follow the Staff and Faculty link in the upper left hand corner at the website.",eligible,SHEAR,contact,,phone,,email,,url,www.campustravel.com/university/unm/index.html
perk,"
        
        
        
        
        
        
        
        
    ",category,Medical,vendor,"SW Center for Pain",description,"SW Center for Pain Management $50.00 rate (over 20% discount off regular rate) on Naprapathic treatments alternating the following: Gentle manipulation and mobilization of muscles and related soft tissue surrounding the spine and throughout the body. Some of the therapeutic agents that we use include: Electro-Therapy  Ultrasound  Traction  Moist Heat  and rehabilitative/therapeutic exercises. Discount available from our location at 40 First Plaza  Suite 62 in Albuquerque.",eligible,SHEAR,contact,,phone,,email,,url,www.swpainnm.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Hotels,vendor,"Clarion Hotel",description,"Clarion Hotel Albuquerque rates start at $59 for a standard room  $69 for a one bedroom suite (preferred UNM vendor). Hot breakfast and Wi-Fi is included. Simply ask for the University of New Mexico rate when you call the hotel. NOT valid during Balloon Fiesta or the Gathering of Nations Pow Wow. Save 15% on our banquet and meeting rooms when you show your LoboCard. Discount available from our location at 7620 Pan American Fwy NE in Albuquerque. ",eligible,SHEAR,contact,,phone,,email,,url,www.clarionhotel.com/hotel-albuquerque-new_mexico-NM028
perk,"
        
        
        
        
        
        
        
        
    ",category,Apartments,vendor,"Copper Ridge Apts.",description,"3% discount on 1  2 and 3 bedroom apartment homes. We're located at 557 Tramway Blvd NE in Albuquerque.",eligible,SHE,contact,,phone,,email,,url,www.copperridgeaptliving.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Apartments,vendor,"Candlelight Square Apts.",description,"3% discount for UNM students. 3% Preferred Employer Discount and half off deposit on approved credit.",eligible,SHE,contact,,phone,,email,,url,www.candlelightsquarenm.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Apartments,vendor,"Las Mananitas Apts.",description,"All UNM and UNMH Employees will receive a reduced deposit of $99 (usually $200-$400)  and will have their application fee waived (normally $50/person). Las Mananitas is located at 6200 Montano Plaza Dr NW in Albuquerque.",eligible,"H E",contact,,phone,,email,,url,www.lasmananitasapts.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Jiffy Lube",description,"15% discount on all Jiffy Lube Services. Discount available at any Albuquerque Jiffy Lube location.",eligible,"S H E A R",contact,,phone,,email,,url,www.myjiffy.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"MVD Now",description,"15% off service fee. Not to be accompanied with another discount or coupon offered by MVD Now. Discount available at all 6 Albuquerque locations.",eligible,"S H E A",contact,,phone,,email,,url,mvdnow.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,TechnaGlass,description,"$25.00 off any future auto glass replacement.",eligible,"S H E A R",contact,,phone,,email,,url,www.myjiffy.com/technaglass.php
perk,"
        
        
        
        
        
        
        
        
    ",category,Bicycles,vendor,"Fixed and Free Bike Shop",description,"10% discount on service and accessories at our 114 Tulane Dr. SE location. Discount not valid on complete bikes and Oakley products.",eligible,SHE,contact,,phone,505-350-3818,email,,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,Arby's,description,"10% discount on regular priced menu items. Value meals and advertised specials excluded. Offer available from all participating Arby's Restaurants in New Mexico.",eligible,SHEAR,contact,,phone,,email,,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Waffle House",description,"10% discount on any meal purchase. Available at the 13207 Central Ave. and 2250 Yale Blvd. locations.",eligible,SHEAR,contact,"Donald Love",phone,,email,donaldlove08@comcast.net,url,www.wafflehouse.com/menu
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Cliff's Amusement Park",description,"Cliff's offers 20% off each ride pass bought online.",eligible,SHEA,contact,,phone,,email,,url,webhost.corecashless.com/cliffsamusementpark/sales/
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Santa Fe Concert Association",description,"Students -- a standing 50% off tickets on all performances of the Santa Fe Concert Association. Must call the SFCA office directly at 505-948-8759. Tickets are picked up at Will Call and student ID must be presented. Only offered while supplies last -- 50% tickets not available at the door. For H E A R -- in certain circumstances the 50% discount is offered more widely. Please check out our performance schedule and then visit the LoboPerks site a few days before your preferred concert(s) to see if a discount is being offered. Discounted tickets are offered for performances at the Lensic Performing Arts Center; St. Francis Auditorium  Cathedral Basilica  and Scottish Rite Center.",eligible,SHEAR,contact,"SFCA Office",phone,5053527426,email,,url,www.santafeconcerts.org/performances_date.php
perk,"
        
        
        
        
        
        
        
        
    ",category,Florists,vendor,"From You Flowers",description,"SAVE 20% on all regularly priced floral and gift items with From You Flowers. Use code 1046 when you order. Choose over 2 000 exquisite gift items like our bouquet of roses  voted as a CBS Morning show Best Value  or select and of our florist designed arrangements  all available nationwide for same day delivery.  Your 20% discount is also valid on our entire New line of award winning cookies  cakes and brownies. As the leader in the industry on customer service standards we have confidence your order will always be perfect so we back it with a 100% product and service guarantee. Make someone smile today - send Flowers!!!!",eligible,SHEAR,contact,,phone,8008388853,email,,url,www.fromyouflowers.com/loboperks
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"Sprint EVP",description,"Sprint Employee Value Program. 18% discount on Sprint Nextel monthly services (as well as discounted accessories  no activation fee and free shipping) when ordered from the Employee Value Program. Visit the URL below and lgo in with your UNM email address.",eligible,HER,contact,Andrew,phone,8884576294,email,andrew@evpdiscount.com,url,www.evpdiscount.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"T-Mobile Employees",description,"T-Mobile Advantage Program. 15% discount on T-Mobile monthly service.  Free activation.  Discounted phones/devices.  Must call 1-866-464-8662 with code 867TMOFAV.",eligible,HE,contact,,phone,,email,,url,pages.iloqal.com/UNM_Employees/
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"T-Mobile Students",description,"T-Mobile Advantage Program. 15% discount on T-Mobile monthly service.  Free activation.  Discounted phones/devices.  Must call 1-866-464-8662 with code 12761TMOFAV.",eligible,SA,contact,,phone,,email,,url,pages.iloqal.com/UNM_Employees/
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"Verizon EVP",description,"Verizon Employee Value Program. 17% discount on Verizon monthy service (as well as 20% off accessories) when ordered from the Employee Value Program. Call to order new phones  weekdays from 7 a.m. - 4 p.m. MST.",eligible,HE,contact,Andrew,phone,8884576294,email,andrew@evpdiscount.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,"All Sports Trophies",description,"10 cents per character on plaque engraving. 20% off AIRFLYTE products  excluding acrylics and glass. Discount available at our 2939 Monte Vista Blvd NE location.",eligible,SHE,contact,,phone,,email,,url,www.allsportstrophies.net
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"CORT Furniture",description,"Student Rental Packages - (3) Room Furniture Rental Package on a 12 month lease $99.00 per month  (3) Room Furniture Rental package on a 9 month lease $129.00 per month. Add a bedroom $55 per month to any pkg  Add a study  (Desk  Chair and Lamp)  $30 per month to any pkg. No Credit Check  Must have a valid Student ID  1 Month Refundable Security Deposit Required. 10% off in our clearance center. Please mention you saw us on UNM's LoboPerks website. (Discount can be applied to all segments above ""SHERSAR""). Discount available at our 5901 Pan American Fwy NE location.",eligible,S,contact,,phone,,email,,url,www.cort.com/student
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,Aurafitness,description,"$2 discount on yoga classes offered on the schedule. 10% off Personal Training packages. Discounts available from our location at 1337 Gusdorf Road  Suite S  Taos  NM.",eligible,SE,contact,,phone,,email,,url,www.aurafitnesstaos.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Defined Fitness",description,"Commit to your health. Never to a contract. Receive a discounted rate of only $34+tax per month! Membership includes access to all club locations  group exercise classes  aquatics complex  state-of-the-art equipment and free supervised child care.",eligible,SHE,contact,,phone,,email,,url,www.defined.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Dragonfire Self Defense",description,"20% discount on any classes or training  whether ongoing or 1 - 2 day seminar style training courses we offer.  We offer training in Self Defense including; Kenpo Karate  Ground fighting applications  weapons training  Armored Reality Based training  and Firearms instruction. Discounts available from our location at 5200 Eubank Blvd NE  Suite #A-7.",eligible,SHEAR,contact,,phone,,email,,url,www.dragonfiredefense.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"High Desert Yoga",description,"Students:  $10 cash per class with ID.   Employees with ID: 10 class pack for $130.00. Discounts at the 4600 Copper Av NE location.  ",eligible,SHEAR,contact,,phone,,email,,url,www.highdesertyoga.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"LA Boxing",description,"$20 discount on monthly dues and 50% off enrollment fees or $200 discount on paid-in-full membership. Discounts available at our 5400 Sevilla NW (Westside) and 4520 Alexander Blvd NE (Eastside) locations.",eligible,HER,contact,,phone,,email,,url,laboxing.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Los Alamos Fitness Center",description,"$39.95 + tax per month for 3 month commitment -- paid in full. Discount available from our location at 771 Central Avenue  Unit 28  Los Alamos  NM.",eligible,SE,contact,,phone,,email,,url,www.losalamosfitness.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"NM Sports and Wellness",description,"Receive $8.00 off monthly dues and a reduced enrollment fee. Discounts available at all five New Mexico Sports and Wellness locations.",eligible,SHE,contact,"Contact Nell Kane for a 3-day trial membership.",phone,5058884811,email,nkane@wellbridge.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Snap Fitness",description,"Discounted membership of $29.95 includes: 24/7 365 days a year access to all 4 Albuquerque area locations  plus access to clubs nationwide; no contracts  free enrollment; pre-pay discounts or pay month-to-month; free online resources (workout plans  meal plans  etc.); free equipment orientation for each member and consultation with a personal trainer every 3 months; 4th and Menaul location offers 24 hour non-stop group fitness classes (yoga  boot camp  Latin  dance  etc.).",eligible,SHEAR,contact,,phone,5059089978,email,abq4@snapfitness.com,url,www.snapfitness.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Home Authority",description,"15% discount on full service Easy Listing for home sales in the Albuquerque Metro area.",eligible,SHEAR,contact,"John Myers",phone,5054017500,email,,url,albuquerquenmrealestateandhomes.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Just Sprinklers",description,"5% discount from our DIY center for sprinklers  ponds  rain catchment systems and much  much more. Discount available from our location at 9140 Montgomery NE. All active and former military regardless of UNM status are also eligible for discount.",eligible,R,contact,,phone,,email,,url,www.justsprinklers.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"RE/MAX Alliance Realtors",description,"We offer home and real estate services for buyers and sellers in all areas of the Greater Albuquerque area -- free home showing consultation and representation for buyers; $400 listing fee waived for buyers.  Discount available at our location at 9577 Osuna Road  Suite B (Osuna @ Eubank).",eligible,SHEAR,contact,"Matt Templeton",phone,5053010694,email,,url,www.homesforsaleinabq.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Moving/Storage,vendor,"Moving Companies",description,"Comparison shopping on various moving services and a $50 check for a completed move to avail utilities at the new location. All it takes is a valid employee/student ID and the invoice  and we will mail a $50 check right back.",eligible,SE,contact,,phone,,email,,url,www.movers.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,"Pegasus Printing and Marketing",description,"20% off online advertised rates. We offer discounts on business cards  flyers  banners  postcards  newsletters and more  so please call us for special quotes and additional details including location information. Additional volume discounts available.",eligible,SHEAR,contact,,phone,5057507280,email,,url,www.argyleprint.com/
